"","id","bathrooms","bedrooms","currency","fee","has_photo","pets_allowed","price","price_display","price_type","square_feet","cityname","state"
"263",5648058145,"1","2","USD","No","Thumbnail","Cats,Dogs",700,"$700","Monthly",325,"Bridgeport","CT"
"264",5668618988,"1","2","USD","No","Thumbnail","Cats",325,"$325","Monthly",325,"Toledo","OH"
"265",5508764178,"1","1","USD","No","Thumbnail","Cats",915,"$915","Monthly",330,"Denver","CO"
"266",5668618398,"1","0","USD","No","Thumbnail","None",799,"$799","Monthly",330,"West Lafayette","IN"
"267",5668615232,"1","1","USD","No","Thumbnail","Cats,Dogs",710,"$710","Monthly",330,"Kansas City","MO"
"268",5664572160,"1","2","USD","No","Thumbnail","Cats,Dogs",2695,"$2,695","Monthly",332,"San Francisco","CA"
"269",5668623688,"1","1","USD","No","Thumbnail","Cats,Dogs",2295,"$2,295","Monthly",332,"San Francisco","CA"
"270",5668612505,"1","2","USD","No","Thumbnail","Cats",1079,"$1,079","Monthly",333,"Denver","CO"
"271",5668632154,"1","2","USD","No","Thumbnail","None",1386,"$1,386","Monthly",334,"Austin","TX"
"272",5668641443,"1","1","USD","No","Thumbnail","Cats,Dogs",800,"$800","Monthly",335,"Des Moines","IA"
"273",5668613060,"1","0","USD","No","Thumbnail","Cats,Dogs",2195,"$2,195","Monthly",336,"San Francisco","CA"
"274",5668626560,"1","2","USD","No","Thumbnail","Cats",1100,"$1,100","Monthly",336,"Shorewood","WI"
"275",5668613488,"1","1","USD","No","Thumbnail","Cats,Dogs",1099,"$1,099","Monthly",336,"Tampa","FL"
"276",5668623407,"1","0","USD","No","Thumbnail","None",625,"$625","Monthly",336,"Tucson","AZ"
"277",5668629766,"1","2","USD","No","Thumbnail","None",809,"$809","Monthly",337,"Austin","TX"
"278",5668613122,"1","0","USD","No","Thumbnail","Cats,Dogs",2295,"$2,295","Monthly",338,"San Francisco","CA"
"279",5668619348,"1","2","USD","No","Thumbnail","Cats,Dogs",1160,"$1,160","Monthly",338,"Gainesville","FL"
"280",5668619620,"1","2","USD","No","Thumbnail","None",998,"$998","Monthly",338,"Wausau","WI"
"281",5664569719,"1","2","USD","No","Thumbnail","Cats,Dogs",990,"$990","Monthly",338,"Portland","OR"
"282",5664576932,"1","1","USD","No","Thumbnail","None",785,"$785","Monthly",340,"Madison","WI"
"283",5668618403,"1","2","USD","No","Thumbnail","None",720,"$720","Monthly",340,"West Lafayette","IN"
"284",5668625140,"1","0","USD","No","Thumbnail","Cats,Dogs",1240,"$1,240","Monthly",341,"Tempe","AZ"
"285",5668611834,"1","0","USD","No","Thumbnail","None",2395,"$2,395","Monthly",342,"San Francisco","CA"
"286",5668618068,"1","2","USD","No","Thumbnail","Cats,Dogs",480,"$480","Monthly",342,"Lafayette","IN"
"287",5668621169,"1","0","USD","No","Thumbnail","Cats,Dogs",800,"$800","Monthly",344,"Chattanooga","TN"
"288",5668612782,"1","1","USD","No","Thumbnail","Cats,Dogs",1655,"$1,655","Monthly",346,"Seattle","WA"
"289",5664576635,"1","1","USD","No","Thumbnail","Cats",899,"$899","Monthly",346,"Minneapolis","MN"
"290",5668640290,"1","1","USD","No","Thumbnail","Cats,Dogs",600,"$600","Monthly",347,"Saint Louis","MO"
"291",5664571373,"1","2","USD","No","Thumbnail","Cats,Dogs",699,"$699","Monthly",348,"Kansas City","MO"
"292",5668622355,"1","0","USD","No","Thumbnail","None",2195,"$2,195","Monthly",350,"San Francisco","CA"
"293",5668619521,"1","2","USD","No","Thumbnail","None",1670,"$1,670","Monthly",350,"Ann Arbor","MI"
"294",5668623706,"1","1","USD","No","Thumbnail","None",1650,"$1,650","Monthly",350,"San Jose","CA"
"295",5668611708,"1","2","USD","No","Thumbnail","Cats,Dogs",1550,"$1,550","Monthly",350,"Washington","DC"
"296",5668633830,"1","0","USD","No","Thumbnail","Cats,Dogs",1400,"$1,400","Monthly",350,"Los Angeles","CA"
"297",5668639298,"1","0","USD","No","Thumbnail","Cats,Dogs",1299,"$1,299","Monthly",350,"Portland","OR"
"298",5668635974,"1","0","USD","No","Thumbnail","Cats,Dogs",1299,"$1,299","Monthly",350,"Seattle","WA"
"299",5668614656,"1","2","USD","No","Thumbnail","Cats",1200,"$1,200","Monthly",350,"Haverhill","MA"
"300",5668634074,"1","1","USD","No","Thumbnail","Cats,Dogs",1145,"$1,145","Monthly",350,"Philadelphia","PA"
"301",5642323438,"1","1","USD","No","Thumbnail","Cats",1000,"$1,000","Monthly",350,"Madison","WI"
"302",5668637358,"1","0","USD","No","Thumbnail","None",940,"$940","Monthly",350,"Chicago","IL"
"303",5668615828,"1","2","USD","No","Thumbnail","Cats,Dogs",895,"$895","Monthly",350,"Westerville","OH"
"304",5664594444,"1","0","USD","No","Thumbnail","Cats,Dogs",875,"$875","Monthly",350,"Austin","TX"
"305",5668639601,"null","1","USD","No","Thumbnail","Cats,Dogs",849,"$849","Monthly",350,"Scottsdale","AZ"
"306",5668627131,"1","1","USD","No","Thumbnail","None",800,"$800","Monthly",350,"Chicago","IL"
"307",5668635065,"1","0","USD","No","Thumbnail","Cats,Dogs",710,"$710","Monthly",350,"Spokane","WA"
"308",5661066538,"1","0","USD","No","Thumbnail","Cats,Dogs",699,"$699","Monthly",350,"Cumberland","MD"
"309",5668614530,"1","2","USD","No","Thumbnail","Cats,Dogs",695,"$695","Monthly",350,"Anchorage","AK"
"310",5668636644,"null","0","USD","No","Thumbnail","None",600,"$600","Monthly",350,"Syracuse","NY"
"311",5668616683,"1","0","USD","No","Thumbnail","Cats,Dogs",592,"$592","Monthly",350,"Tucson","AZ"
"312",5664570019,"1","1","USD","No","Thumbnail","Cats,Dogs",1225,"$1,225","Monthly",351,"Portland","OR"
"313",5668631012,"1","2","USD","No","Thumbnail","None",1246,"$1,246","Monthly",352,"Austin","TX"
"314",5508757694,"1","0","USD","No","Thumbnail","Cats,Dogs",1225,"$1,225","Monthly",352,"Los Angeles","CA"
"315",5664570847,"1","1","USD","No","Thumbnail","Cats,Dogs",675,"$675","Monthly",354,"Lees Summit","MO"
"316",5668632876,"1","0","USD","No","Thumbnail","Cats,Dogs",1400,"$1,400","Monthly",355,"Los Angeles","CA"
"317",5668618816,"1","1","USD","No","Thumbnail","None",585,"$585","Monthly",355,"Urbana","IL"
"318",5659895845,"1","2","USD","No","Thumbnail","Cats,Dogs",1125,"$1,125","Monthly",357,"Chicago","IL"
"319",5508743935,"1","2","USD","No","Thumbnail","null",614,"$614","Monthly",357,"Cleveland","OH"
"320",5653583206,"1","2","USD","No","Thumbnail","Cats,Dogs",1225,"$1,225","Monthly",360,"East Orange","NJ"
"321",5668636444,"1","2","USD","No","Thumbnail","Cats,Dogs",875,"$875","Monthly",360,"Salem","OR"
"322",5668633130,"1","2","USD","No","Thumbnail","None",850,"$850","Monthly",360,"Austin","TX"
"323",5668616328,"1","1","USD","No","Thumbnail","None",670,"$670","Monthly",360,"Madison","WI"
"324",5668618687,"1","1","USD","No","Thumbnail","None",639,"$639","Monthly",360,"Champaign","IL"
"325",5668623348,"1","1","USD","No","Thumbnail","Cats,Dogs",495,"$495","Monthly",360,"Tulsa","OK"
"326",5668616860,"1","2","USD","No","Thumbnail","Cats,Dogs",1750,"$1,750","Monthly",362,"Washington","DC"
"327",5668628306,"1","1","USD","No","Thumbnail","Cats,Dogs",1050,"$1,050","Monthly",362,"Chicago","IL"
"328",5668630792,"1","0","USD","No","Thumbnail","None",950,"$950","Monthly",362,"Austin","TX"
"329",5664594714,"1","2","USD","No","Thumbnail","None",1200,"$1,200","Monthly",367,"Portland","OR"
"330",5668625554,"1","1","USD","No","Thumbnail","Cats,Dogs",985,"$985","Monthly",367,"Chicago","IL"
"331",5668628792,"1","2","USD","No","Thumbnail","Cats",965,"$965","Monthly",368,"Hamden","CT"
"332",5668620286,"1","1","USD","No","Thumbnail","Cats",530,"$530","Monthly",368,"North Muskegon","MI"
"333",5668635088,"1","2","USD","No","Thumbnail","Cats,Dogs",1530,"$1,530","Monthly",369,"Seattle","WA"
"334",5509172998,"1","1","USD","No","Yes","null",1000,"$1,000","Monthly",369,"Long Beach","CA"
"335",5664571040,"1","1","USD","No","Thumbnail","Cats,Dogs",720,"$720","Monthly",369,"Kansas City","MO"
"336",5668634322,"1","0","USD","No","Thumbnail","None",1225,"$1,225","Monthly",370,"New Brunswick","NJ"
"337",5668635535,"1","1","USD","No","Thumbnail","Cats",1025,"$1,025","Monthly",370,"Portland","OR"
"338",5664575184,"1","1","USD","No","Thumbnail","Cats,Dogs",765,"$765","Monthly",370,"Alvin","TX"
"339",5668637385,"1","1","USD","No","Thumbnail","Cats,Dogs",1975,"$1,975","Monthly",375,"Santa Monica","CA"
"340",5668641159,"1","1","USD","No","Thumbnail","None",1525,"$1,525","Monthly",375,"San Diego","CA"
"341",5664570003,"1","1","USD","No","Thumbnail","None",1175,"$1,175","Monthly",375,"Portland","OR"
"342",5668630075,"1","2","USD","No","Thumbnail","None",940,"$940","Monthly",375,"Austin","TX"
"343",5668618280,"1","1","USD","No","Thumbnail","None",850,"$850","Monthly",375,"West Lafayette","IN"
"344",5668634460,"1","1","USD","No","Thumbnail","Cats,Dogs",829,"$829","Monthly",375,"Phoenix","AZ"
"345",5668618437,"1","0","USD","No","Thumbnail","None",799,"$799","Monthly",375,"West Lafayette","IN"
"346",5648108607,"1","2","USD","No","Thumbnail","Cats",773,"$773","Monthly",375,"Minneapolis","MN"
"347",5668619724,"1","1","USD","No","Thumbnail","Cats,Dogs",386,"$386","Monthly",375,"Edgerton","WI"
"348",5668611322,"1","2","USD","No","Thumbnail","Cats,Dogs",1400,"$1,400","Monthly",377,"Miami","FL"
"349",5664572139,"1","1","USD","No","Thumbnail","Cats",3095,"$3,095","Monthly",378,"San Francisco","CA"
"350",5664569981,"1","2","USD","No","Thumbnail","Cats,Dogs",1275,"$1,275","Monthly",378,"Portland","OR"
"351",5668630351,"1","0","USD","No","Thumbnail","None",929,"$929","Monthly",378,"Austin","TX"
"352",5509101125,"1","2","USD","No","Thumbnail","Cats,Dogs",1591,"$1,591","Monthly",379,"Cerritos","CA"
"353",5668624069,"1","1","USD","No","Thumbnail","Cats,Dogs",2895,"$2,895","Monthly",380,"San Francisco","CA"
"354",5664568091,"1","0","USD","No","Thumbnail","Cats,Dogs",2695,"$2,695","Monthly",380,"San Francisco","CA"
"355",5668638614,"1","0","USD","No","Thumbnail","None",1400,"$1,400","Monthly",380,"San Diego","CA"
"356",5668614605,"1","2","USD","No","Thumbnail","Cats",955,"$955","Monthly",380,"Anchorage","AK"
"357",5668616688,"1","1","USD","No","Thumbnail","Cats,Dogs",540,"$540","Monthly",380,"Tucson","AZ"
"358",5668613041,"1","2","USD","No","Thumbnail","Cats,Dogs",2895,"$2,895","Monthly",381,"San Francisco","CA"
"359",5668611802,"1","2","USD","No","Thumbnail","None",2874,"$2,874","Monthly",382,"San Francisco","CA"
"360",5668623153,"1","2","USD","No","Thumbnail","Cats,Dogs",635,"$635","Monthly",382,"Knoxville","TN"
"361",5668614269,"1","1","USD","No","Thumbnail","Cats,Dogs",902,"$902","Monthly",384,"Chicago","IL"
"362",5668613161,"1","0","USD","No","Thumbnail","Cats,Dogs",2395,"$2,395","Monthly",385,"San Francisco","CA"
"363",5668628100,"1","1","USD","No","Thumbnail","Cats,Dogs",1250,"$1,250","Monthly",385,"Portland","OR"
"364",5668621224,"1","1","USD","No","Thumbnail","None",540,"$540","Monthly",385,"Bloomington","IN"
"365",5650232719,"1","1","USD","No","Thumbnail","None",350,"$350","Monthly",385,"Central City","KY"
"366",5664569726,"1","2","USD","No","Thumbnail","Cats,Dogs",1262,"$1,262","Monthly",386,"Portland","OR"
"367",5668615493,"1","0","USD","No","Thumbnail","Cats,Dogs",1115,"$1,115","Monthly",389,"Portland","OR"
"368",5668622093,"1","2","USD","No","Thumbnail","Cats,Dogs",2095,"$2,095","Monthly",390,"Providence","RI"
"369",5668611664,"1","1","USD","No","Thumbnail","Cats,Dogs",1800,"$1,800","Monthly",390,"Washington","DC"
"370",5668611302,"1","2","USD","No","Thumbnail","Cats,Dogs",879,"$879","Monthly",390,"Orlando","FL"
"371",5668618381,"1","1","USD","No","Thumbnail","None",699,"$699","Monthly",390,"West Lafayette","IN"
"372",5668619192,"1","1","USD","No","Thumbnail","None",640,"$640","Monthly",390,"Urbana","IL"
"373",5668630261,"1","1","USD","No","Thumbnail","None",999,"$999","Monthly",391,"Austin","TX"
"374",5668632514,"1","1","USD","No","Thumbnail","None",959,"$959","Monthly",391,"Austin","TX"
"375",5668626066,"1","0","USD","No","Thumbnail","None",1654,"$1,654","Monthly",393,"Washington","DC"
"376",5668622510,"1","2","USD","No","Thumbnail","Cats,Dogs",995,"$995","Monthly",393,"Castle Hills","TX"
"377",5668631356,"1","0","USD","No","Thumbnail","None",919,"$919","Monthly",394,"Austin","TX"
"378",5668633826,"1","0","USD","No","Thumbnail","Cats,Dogs",1350,"$1,350","Monthly",395,"Los Angeles","CA"
"379",5659895829,"1","1","USD","No","Thumbnail","Cats,Dogs",1045,"$1,045","Monthly",395,"Chicago","IL"
"380",5668628078,"1","2","USD","No","Thumbnail","None",976,"$976","Monthly",395,"Austin","TX"
"381",5668618059,"1","2","USD","No","Thumbnail","None",762,"$762","Monthly",395,"Bellingham","WA"
"382",5668629512,"1","1","USD","No","Thumbnail","None",1050,"$1,050","Monthly",396,"Austin","TX"
"383",5664569921,"1","1","USD","No","Thumbnail","None",1225,"$1,225","Monthly",397,"Portland","OR"
"384",5668623772,"1","2","USD","No","Thumbnail","Cats,Dogs",2495,"$2,495","Monthly",398,"San Francisco","CA"
"385",5668625567,"1","1","USD","No","Thumbnail","Cats,Dogs",1173,"$1,173","Monthly",398,"Chicago","IL"
"386",5668631549,"1","2","USD","No","Thumbnail","None",1005,"$1,005","Monthly",398,"Austin","TX"
"387",5664594935,"1","2","USD","No","Thumbnail","Cats,Dogs",1000,"$1,000","Monthly",398,"Austin","TX"
"388",5668629589,"1","2","USD","No","Thumbnail","None",875,"$875","Monthly",398,"Austin","TX"
"389",5664573326,"1","2","USD","No","Thumbnail","None",3000,"$3,000","Monthly",400,"Dania Beach","FL"
"390",5668626787,"1","0","USD","No","Thumbnail","None",2450,"$2,450","Monthly",400,"Santa Monica","CA"
"391",5664579681,"1","1","USD","No","Thumbnail","None",2050,"$2,050","Monthly",400,"Anaheim","CA"
"392",5668613871,"1","0","USD","No","Thumbnail","Cats,Dogs",1659,"$1,659","Monthly",400,"Washington","DC"
"393",5668624525,"1","1","USD","No","Thumbnail","None",1625,"$1,625","Monthly",400,"Auburn","WA"
"394",5668625626,"1","2","USD","No","Thumbnail","None",1599,"$1,599","Monthly",400,"null","null"
"395",5659896504,"1","0","USD","No","Thumbnail","None",1599,"$1,599","Monthly",400,"Briarwood","NY"
"396",5668623069,"1","1","USD","No","Thumbnail","None",1580,"$1,580","Monthly",400,"null","null"
"397",5664574202,"1","1","USD","No","Thumbnail","None",1500,"$1,500","Monthly",400,"San Marcos","CA"
"398",5659898938,"1","1","USD","No","Thumbnail","None",1500,"$1,500","Monthly",400,"Anaheim","CA"
"399",5668610970,"1","0","USD","No","Thumbnail","None",1450,"$1,450","Monthly",400,"San Diego","CA"
"400",5664571831,"1","1","USD","No","Thumbnail","None",1415,"$1,415","Monthly",400,"San Rafael","CA"
"401",5664571556,"1","1","USD","No","Thumbnail","None",1400,"$1,400","Monthly",400,"Aurora","CO"
"402",5668619601,"1","1","USD","No","Thumbnail","Cats",1395,"$1,395","Monthly",400,"Ann Arbor","MI"
"403",5668640658,"1","1","USD","No","Thumbnail","Cats,Dogs",1375,"$1,375","Monthly",400,"La Mesa","CA"
"404",5664579736,"1","1","USD","No","Thumbnail","None",1355,"$1,355","Monthly",400,"Bellflower","CA"
"405",5664574812,"1","1","USD","No","Thumbnail","None",1345,"$1,345","Monthly",400,"Washington","DC"
"406",5664575536,"1","1","USD","No","Thumbnail","None",1250,"$1,250","Monthly",400,"Somerville","MA"
"407",5668625256,"1","2","USD","No","Thumbnail","Cats,Dogs",1242,"$1,242","Monthly",400,"Chicago","IL"
"408",5664569846,"1","1","USD","No","Thumbnail","Cats,Dogs",1225,"$1,225","Monthly",400,"Portland","OR"
"409",5664570450,"1","1","USD","No","Thumbnail","None",1215,"$1,215","Monthly",400,"San Jose","CA"
"410",5668625324,"1","1","USD","No","Thumbnail","None",1200,"$1,200","Monthly",400,"Phoenix","AZ"
"411",5642311284,"1","1","USD","No","Thumbnail","Cats,Dogs",1160,"$1,160","Monthly",400,"Madison","WI"
"412",5664575364,"1","1","USD","No","Thumbnail","None",1150,"$1,150","Monthly",400,"Owings Mills","MD"
"413",5668612545,"1","1","USD","No","Thumbnail","None",1100,"$1,100","Monthly",400,"Arvada","CO"
"414",5509104331,"1","1","USD","No","Yes","None",1100,"$1,100","Monthly",400,"Portsmouth","NH"
"415",5664573902,"1","2","USD","No","Thumbnail","Cats,Dogs",1099,"$1,099","Monthly",400,"Tampa","FL"
"416",5668628123,"1","1","USD","No","Thumbnail","None",1095,"$1,095","Monthly",400,"Austin","TX"
"417",5668631558,"1","2","USD","No","Thumbnail","None",1090,"$1,090","Monthly",400,"Austin","TX"
"418",5668631483,"1","2","USD","No","Thumbnail","None",1085,"$1,085","Monthly",400,"Austin","TX"
"419",5668628628,"1","1","USD","No","Thumbnail","Cats,Dogs",1050,"$1,050","Monthly",400,"Chicago","IL"
"420",5668631285,"1","2","USD","No","Thumbnail","None",1045,"$1,045","Monthly",400,"Austin","TX"
"421",5668632377,"1","2","USD","No","Thumbnail","None",1040,"$1,040","Monthly",400,"Austin","TX"
"422",5668624290,"1","1","USD","No","Thumbnail","None",1035,"$1,035","Monthly",400,"Pembroke Pines","FL"
"423",5668612530,"1","2","USD","No","Thumbnail","Cats,Dogs",1012,"$1,012","Monthly",400,"Aurora","CO"
"424",5668625444,"1","1","USD","No","Thumbnail","Cats,Dogs",1000,"$1,000","Monthly",400,"Philadelphia","PA"
"425",5668619281,"1","1","USD","No","Thumbnail","None",1000,"$1,000","Monthly",400,"Tacoma","WA"
"426",5668636586,"1","1","USD","No","Thumbnail","Dogs",995,"$995","Monthly",400,"Minneapolis","MN"
"427",5668629298,"1","3","USD","No","Thumbnail","None",975,"$975","Monthly",400,"Austin","TX"
"428",5664594432,"1","0","USD","No","Thumbnail","Cats",975,"$975","Monthly",400,"Austin","TX"
"429",5664573267,"1","1","USD","No","Thumbnail","None",975,"$975","Monthly",400,"Pembroke Pines","FL"
"430",5642309923,"1","1","USD","No","Thumbnail","None",950,"$950","Monthly",400,"Clayton","NC"
"431",5659899325,"1","2","USD","No","Thumbnail","Cats",945,"$945","Monthly",400,"Minneapolis","MN"
"432",5668633423,"1","0","USD","No","Thumbnail","Dogs",925,"$925","Monthly",400,"Austin","TX"
"433",5668624270,"1","1","USD","No","Thumbnail","None",925,"$925","Monthly",400,"Roswell","GA"
"434",5509119627,"1","1","USD","No","Yes","Cats",925,"$925","Monthly",400,"Newmarket","NH"
"435",5668628840,"1","1","USD","No","Thumbnail","None",919,"$919","Monthly",400,"Saint Louis Park","MN"
"436",5668619424,"1","1","USD","No","Thumbnail","None",910,"$910","Monthly",400,"Boulder","CO"
"437",5668630143,"1","3","USD","No","Thumbnail","None",900,"$900","Monthly",400,"Austin","TX"
"438",5668624593,"1","1","USD","No","Thumbnail","None",900,"$900","Monthly",400,"Manassas","VA"
"439",5664568190,"1","1","USD","No","Thumbnail","None",900,"$900","Monthly",400,"Austin","TX"
"440",5668556637,"1","1","USD","No","Thumbnail","Cats,Dogs",899,"$899","Monthly",400,"Newport News","VA"
"441",5668640719,"1","2","USD","No","Thumbnail","Cats,Dogs",895,"$895","Monthly",400,"Austin","TX"
"442",5668628125,"1","0","USD","No","Thumbnail","None",895,"$895","Monthly",400,"Austin","TX"
"443",5664594437,"1","0","USD","No","Thumbnail","Cats,Dogs",895,"$895","Monthly",400,"Austin","TX"
"444",5664594462,"1","0","USD","No","Thumbnail","Cats,Dogs",895,"$895","Monthly",400,"Austin","TX"
"445",5668612540,"1","1","USD","No","Thumbnail","None",875,"$875","Monthly",400,"Thornton","CO"
"446",5668629713,"1","2","USD","No","Thumbnail","None",875,"$875","Monthly",400,"Austin","TX"
"447",5664569960,"1","1","USD","No","Thumbnail","None",875,"$875","Monthly",400,"Gresham","OR"
"448",5668622025,"1","1","USD","No","Thumbnail","None",865,"$865","Monthly",400,"West Hartford","CT"
"449",5668629969,"1","2","USD","No","Thumbnail","None",857,"$857","Monthly",400,"Austin","TX"
